cuis,indication
C0043037,Verruca
C0009663,Condyloma acuminatum
C0862889,Superficial basal cell carcinoma
C0022602,Actinic keratosis
C0334579,"Astrocytoma, anaplastic"
C0349543,Glioblastoma multiforme of brain
C0023467,"Acute myeloid leukemia, disease"
C0751967,Relapsing remitting multiple sclerosis
C0023474,Chronic phase chronic myeloid leukemia
C1282500,Metastasis from malignant tumor of colon
C0033860,Psoriasis
C3163805,Carcinoma of female breast
C0278996,Malignant tumor of head and/or neck
C3495559,Juvenile rheumatoid arthritis
C1135868,Gestational trophoblastic neoplasia
C0026948,Mycosis fungoides
C0024305,Non-Hodgkin's lymphoma
C0023449,Acute lymphoid leukemia
C0242379,Malignant tumor of lung
C0006413,Burkitt's lymphoma
C0003873,Rheumatoid arthritis
C0585442,Osteosarcoma of bone
C0238198,Gastrointestinal stromal tumor
C0007134,Renal cell carcinoma
C0349649,Pulmonary lymphangioleiomyomatosis
C0281361,Adenocarcinoma of pancreas
C0007102,Malignant tumor of colon
C0024623,Malignant tumor of stomach
C0023487,"Acute promyelocytic leukemia, FAB M3"
C0026764,Multiple myeloma
C0343467,Erythema nodosum leprosum
C0024299,Malignant lymphoma
C0027819,Neuroblastoma
C0035335,Retinoblastoma
C0678222,Carcinoma of breast
C0019829,Hodgkin's disease
C0860594,Metastatic malignant melanoma
C1140680,Malignant tumor of ovary
C0149925,Small cell carcinoma of lung
C0153594,Malignant tumor of testis
C0346976,Secondary malignant neoplasm of pancreas
C0036220,Kaposi's sarcoma
C0017612,Open-angle glaucoma
C0028840,Ocular hypertension
C0007131,Non-small cell lung cancer
C0020538,Hypertensive disorder
C0153467,Malignant tumor of peritoneum
C0238122,Carcinoma of fallopian tube
C0026986,Myelodysplastic syndrome
C0023480,Chronic myelomonocytic leukemia
C1959799,Calcium renal calculus
C0018099,Gout
C0003868,Articular gout
C0740394,Hyperuricemia
C0558595,Uric acid renal calculus
C0024301,Follicular non-Hodgkin's lymphoma
C0023434,"Chronic lymphoid leukemia, disease"
C1960397,Philadelphia chromosome-positive acute lymphoblastic leukemia
C0005699,Blastic phase chronic myeloid leukemia
C0001144,Acne vulgaris
C0870082,Hyperkeratosis
C0025218,Chloasma
C0079773,Primary cutaneous T-cell lymphoma
C0042900,Vitiligo
C0334634,Mantle cell lymphoma
C1960925,"Non-small cell lung cancer, positive for epidermal growth factor receptor expression"
C2215257,Acute postoperative pain
C0013390,Dysmenorrhea
C0038013,Ankylosing spondylitis
C0029408,Osteoarthritis
C0241961,Angiomyolipoma of kidney
C1562029,Hormone receptor positive malignant neoplasm of breast
C0041341,Tuberous sclerosis syndrome
C0238425,Hemoglobin SS disease with crisis
C0023473,Chronic myeloid leukemia
C0002895,Hb SS disease
C0025202,Malignant melanoma
C0029456,Osteoporosis
C0029458,Postmenopausal osteoporosis
C0149911,Humoral hypercalcemia of malignancy
C0029401,Osteitis deformans
C0376358,Malignant tumor of prostate
